epoch,train_loss,val_loss,mape_pct,rmse_dollar,mae_dollar,max_abs_err_dollar,r2,lr
202,0.00029410330650485875,0.00034753361251205206,916.7760009765625,0.13879738748073578,0.06649874150753021,1.044764518737793,0.9972060918807983,6.25e-05
203,0.0002955091131842712,0.0002812193997669965,38.539527893066406,0.12076489627361298,0.05869763344526291,0.9417667388916016,0.9978849291801453,6.25e-05
204,0.0002912346519910435,0.0003193194279447198,252636432.0,0.12058845162391663,0.05993273854255676,0.952357292175293,0.9978910684585571,6.25e-05
205,0.0002926375824451993,0.00027069030329585075,6705694208.0,0.11205511540174484,0.05572793260216713,0.8554582595825195,0.9981789588928223,6.25e-05
206,0.000290577990629621,0.0002709369291551411,9851717632.0,0.11411458998918533,0.056133195757865906,0.9288434982299805,0.9981114268302917,6.25e-05
207,0.00028809144812643746,0.0003181966894771904,1115016576.0,0.12769410014152527,0.062434121966362,1.009465217590332,0.9976352453231812,6.25e-05
208,0.0002855585437877282,0.0003086007200181484,3995642368.0,0.12270853668451309,0.06038732826709747,1.014054298400879,0.997816264629364,6.25e-05
209,0.000287362793408206,0.00035658234264701605,7169128960.0,0.1303890496492386,0.0653265193104744,0.9876289367675781,0.9975343346595764,6.25e-05
210,0.00028847122368330283,0.00030736421467736363,14645103616.0,0.1265953779220581,0.06039071083068848,1.0241403579711914,0.9976757168769836,6.25e-05
211,0.0002834188741768437,0.00020736134320031852,3101128704.0,0.09480180591344833,0.04773520678281784,0.8467092514038086,0.9986965656280518,6.25e-05
212,0.00029365499484740353,0.0003013535460922867,1305.0250244140625,0.1210056021809578,0.05947627127170563,0.9296350479125977,0.9978764653205872,6.25e-05
213,0.0002874072956048164,0.0002882932894863188,5986353152.0,0.11947627365589142,0.058645110577344894,0.9161825180053711,0.9979298114776611,3.125e-05
214,0.0002886293406115878,0.0003423652960918844,11046019072.0,0.135594442486763,0.06569302082061768,1.0460834503173828,0.9973335266113281,3.125e-05
215,0.00028733857928267765,0.00032552509219385684,461325664.0,0.13143184781074524,0.06360381841659546,0.9880895614624023,0.9974947571754456,3.125e-05
216,0.0002848394369339838,0.0003212002047803253,4875898880.0,0.12965694069862366,0.06238545849919319,1.0105066299438477,0.9975619316101074,3.125e-05
217,0.00028312500258388337,0.0003228766727261245,6860157440.0,0.13013528287410736,0.06280919164419174,1.0139684677124023,0.9975439310073853,3.125e-05
218,0.00028079899110201146,0.00030272791627794504,2327209472.0,0.12289893627166748,0.06052987650036812,0.9525613784790039,0.9978094696998596,3.125e-05
219,0.00028513170491895653,0.0003283026162534952,3829281536.0,0.131071075797081,0.06349017471075058,0.9794912338256836,0.9975084662437439,3.125e-05
220,0.00028396389420314353,0.00025995998294092715,7359355392.0,0.10793314129114151,0.053915999829769135,0.8601398468017578,0.9983105063438416,3.125e-05
221,0.000291424357380389,0.00028537947218865156,10427499520.0,0.11806529760360718,0.05723881348967552,0.9462509155273438,0.9979783892631531,3.125e-05
222,0.0002836474953086846,0.0003315492649562657,6214963200.0,0.13491633534431458,0.06458649784326553,1.0156221389770508,0.9973601698875427,3.125e-05
223,0.0002843376653740171,0.0003293220652267337,9030349824.0,0.131471648812294,0.06401126086711884,1.0089693069458008,0.9974932074546814,3.125e-05
224,0.00028576458958367966,0.0003493105759844184,2439559680.0,0.13695476949214935,0.06615234911441803,1.034134864807129,0.9972797632217407,3.125e-05
225,0.00028180166668381295,0.0002948059409391135,417376096.0,0.12090788781642914,0.05820503458380699,0.9768571853637695,0.9978798627853394,3.125e-05
226,0.00028318991948373637,0.0003362628340255469,3845330688.0,0.1320377141237259,0.06483420729637146,0.9813871383666992,0.9974716305732727,3.125e-05
227,0.0002798368677867766,0.0002885079593397677,6615322624.0,0.1188516765832901,0.05912148952484131,0.9412984848022461,0.9979513883590698,3.125e-05
228,0.0002811258127403998,0.0002947322209365666,891739712.0,0.12409672886133194,0.05976460874080658,0.9994163513183594,0.9977665543556213,3.125e-05
229,0.0002806864880669505,0.0002760732895694673,1841905664.0,0.11655182391405106,0.05634037032723427,0.9511260986328125,0.998029887676239,3.125e-05
230,0.0002902365965987584,0.0003288556181360036,10088973312.0,0.12672047317028046,0.06281745433807373,1.0002269744873047,0.9976711273193359,3.125e-05
231,0.000282850843215707,0.0003675484622363001,559377728.0,0.14229173958301544,0.06815267354249954,1.0734081268310547,0.9970636367797852,3.125e-05
232,0.00028690091622881816,0.0003376794629730284,10965480448.0,0.13481062650680542,0.06585964560508728,1.0020332336425781,0.9973642826080322,3.125e-05
233,0.00028336603843821714,0.0003119925095234066,954.952880859375,0.1280079185962677,0.06189301609992981,0.9876089096069336,0.9976235628128052,3.125e-05
234,0.00027859475459969004,0.00030262055224739015,593.1851196289062,0.12538227438926697,0.06020813062787056,0.9870424270629883,0.9977200627326965,1.5625e-05
235,0.00028197311926605236,0.0002662191691342741,1547012352.0,0.11515391618013382,0.056080445647239685,0.9359960556030273,0.998076856136322,1.5625e-05
236,0.0002812145184272409,0.0002941654820460826,3706052096.0,0.12468837946653366,0.060590218752622604,0.9726190567016602,0.9977452158927917,1.5625e-05
237,0.00027382760568351824,0.000321424740832299,5290107904.0,0.13087762892246246,0.06350384652614594,0.9957075119018555,0.997515857219696,1.5625e-05
238,0.0002762049599167261,0.0002851800818461925,2496563456.0,0.11820938438177109,0.05745116248726845,0.9562473297119141,0.9979734420776367,1.5625e-05
239,0.000281027038304573,0.00029105923022143543,7556056576.0,0.12227923423051834,0.05942488834261894,0.9551982879638672,0.9978315234184265,1.5625e-05
240,0.00027865711639671515,0.0003181236970704049,2478187520.0,0.12731164693832397,0.06247036159038544,0.9879970550537109,0.9976493716239929,1.5625e-05
241,0.000278810076195953,0.00031791237415745854,179274944.0,0.12874135375022888,0.062372975051403046,0.9885883331298828,0.997596263885498,1.5625e-05
242,0.0002799932233233585,0.0003243403334636241,508875136.0,0.13304182887077332,0.06364826112985611,1.0208854675292969,0.9974330067634583,1.5625e-05
243,0.00027773965558878556,0.0002887028094846755,4877150720.0,0.11968716979026794,0.058753546327352524,0.9430294036865234,0.9979224801063538,1.5625e-05
244,0.00027218871653389497,0.00029203586746007204,3160432640.0,0.12215263396501541,0.05929459258913994,0.9561100006103516,0.9978359937667847,1.5625e-05
245,0.0002788689743757421,0.00031062544439919293,4825337856.0,0.12634293735027313,0.06141350418329239,0.9865007400512695,0.9976850152015686,1.5625e-05
246,0.00027995504223473906,0.00029235161491669714,5715368960.0,0.12345041334629059,0.05930463597178459,0.9837770462036133,0.9977898001670837,1.5625e-05
247,0.00028258623554605524,0.00027630990371108055,3688652288.0,0.11676817387342453,0.057002682238817215,0.9298954010009766,0.9980225563049316,1.5625e-05
248,0.00027880127751547286,0.00029865093529224396,11907319808.0,0.12196749448776245,0.06019943207502365,0.9478082656860352,0.99784255027771,1.5625e-05
249,0.0002777817062451504,0.00029977565282024443,5094340608.0,0.12535899877548218,0.060710977762937546,0.9860458374023438,0.9977208971977234,1.5625e-05
250,0.00027462690073542275,0.0003249020955991,2565573120.0,0.13014289736747742,0.06293811649084091,1.0005874633789062,0.9975436329841614,1.5625e-05
251,0.0002763455484095894,0.00029555161017924547,1747549824.0,0.12030086666345596,0.058982133865356445,0.9579315185546875,0.9979011416435242,1.5625e-05
252,0.0002755361704489015,0.00031852207030169666,4898216960.0,0.12920890748500824,0.06261760741472244,0.9995832443237305,0.9975787997245789,1.5625e-05
253,0.0002700879914207875,0.0002718409232329577,1902186752.0,0.1148487776517868,0.05630286782979965,0.9339694976806641,0.9980870485305786,1.5625e-05
254,0.0002751279907080785,0.0002894134377129376,5325392896.0,0.12065162509679794,0.059620026499032974,0.9272394180297852,0.9978888630867004,1.5625e-05
255,0.00027682410495935713,0.0002816174237523228,4196570112.0,0.12027531862258911,0.05840108171105385,0.953434944152832,0.9979020357131958,7.8125e-06
256,0.00027488220685571545,0.0003041598538402468,1463607040.0,0.12527276575565338,0.060875821858644485,0.9649744033813477,0.9977240562438965,7.8125e-06
257,0.0002759582560696265,0.00026964073185808957,4593756160.0,0.11696989089250565,0.05668018013238907,0.9357385635375977,0.9980157613754272,7.8125e-06
258,0.0002733108054806094,0.00028894448769278824,5475504640.0,0.12241116911172867,0.05939362943172455,0.965214729309082,0.9978268146514893,7.8125e-06
259,0.00027804745066336575,0.0003182162472512573,4387098112.0,0.12973038852214813,0.06238942965865135,1.024388313293457,0.9975591897964478,7.8125e-06
260,0.00027376949988601137,0.0002865621354430914,2829497088.0,0.12170200794935226,0.059196509420871735,0.9524440765380859,0.9978519678115845,7.8125e-06
261,0.0002792623602648539,0.0002909370232373476,5067490816.0,0.1223815381526947,0.05934436619281769,0.9621782302856445,0.9978278875350952,7.8125e-06
262,0.0002784596346207186,0.00027664180379360914,1551252480.0,0.11823257058858871,0.057483602315187454,0.9390459060668945,0.9979726672172546,7.8125e-06
263,0.00027972967071112937,0.00029807104147039354,3349102848.0,0.12392342835664749,0.06005355343222618,0.9593505859375,0.9977728128433228,7.8125e-06
264,0.00027667503313560173,0.00032463320530951023,2826565632.0,0.13128088414669037,0.06332805007696152,1.0057153701782227,0.997500479221344,7.8125e-06
265,0.000273546395934198,0.0002986489562317729,5962836480.0,0.12413758039474487,0.06059453636407852,0.9546022415161133,0.9977651238441467,7.8125e-06
266,0.00027318476261820263,0.0002921310078818351,2782565376.0,0.12331035733222961,0.059691548347473145,0.950596809387207,0.9977948069572449,7.8125e-06
267,0.0002808160873368371,0.0003090697282459587,1095819648.0,0.1269979625940323,0.061482496559619904,0.9753513336181641,0.9976609349250793,7.8125e-06
268,0.000270616113797979,0.0003131539560854435,5841204224.0,0.12740416824817657,0.062196504324674606,0.9655084609985352,0.9976459741592407,7.8125e-06
269,0.00027847309287673723,0.0002897371887229383,3916572416.0,0.12116938829421997,0.05910413712263107,0.9445619583129883,0.997870683670044,7.8125e-06
270,0.00027854937480059925,0.0003031553642358631,3802473984.0,0.12265099585056305,0.060088861733675,0.9586029052734375,0.9978182911872864,7.8125e-06
271,0.0002791102677859048,0.0003050602099392563,4922846208.0,0.1247270405292511,0.06102007254958153,0.9656648635864258,0.9977438449859619,7.8125e-06
272,0.000272634241717427,0.00028628489235416055,2502922240.0,0.11968333274126053,0.05855683237314224,0.941197395324707,0.9979225993156433,7.8125e-06
273,0.00027704467687792074,0.00029931950848549604,4878097408.0,0.12389011681079865,0.06043617054820061,0.9691619873046875,0.9977740049362183,7.8125e-06
274,0.00027428496845797106,0.00029330147663131356,5390781440.0,0.12261296808719635,0.05954194441437721,0.9556713104248047,0.9978196620941162,7.8125e-06
275,0.000275982299929033,0.00030576883000321686,3303354880.0,0.12655146420001984,0.0614122599363327,0.9674234390258789,0.9976773262023926,7.8125e-06
276,0.00027723875716551693,0.0002920078986790031,6921156096.0,0.12313085049390793,0.05974514037370682,0.9603204727172852,0.9978011846542358,3.90625e-06
277,0.0002770214492328253,0.00028852050309069455,3228312576.0,0.1212322786450386,0.05901312083005905,0.9447641372680664,0.9978684782981873,3.90625e-06
278,0.00027288262334807,0.0003006932674907148,4520259584.0,0.12372585386037827,0.06031113862991333,0.9536676406860352,0.997779905796051,3.90625e-06
279,0.0002782536437212138,0.00029262941097840667,6816431104.0,0.12240605801343918,0.059516508132219315,0.9575901031494141,0.9978269934654236,3.90625e-06
280,0.00027802920866127457,0.00030659313779324293,4851585536.0,0.12548163533210754,0.06145912781357765,0.9669904708862305,0.9977164268493652,3.90625e-06
281,0.0002769408867803185,0.00028993113664910197,4447381504.0,0.122435063123703,0.05943373218178749,0.9587316513061523,0.9978259801864624,3.90625e-06
282,0.0002737899775676775,0.0002906876616179943,3268573696.0,0.12204418331384659,0.05908466503024101,0.9519119262695312,0.9978398680686951,3.90625e-06
283,0.0002808038874293683,0.0002939679252449423,5156030464.0,0.12425985187292099,0.06020073965191841,0.9692935943603516,0.9977607131004333,3.90625e-06
284,0.00027563867309412355,0.00029132780036889017,3394240512.0,0.12340057641267776,0.05965210497379303,0.9692316055297852,0.997791588306427,3.90625e-06
285,0.0002768115923164167,0.0003010366635862738,5108715008.0,0.1244848370552063,0.060635726898908615,0.9716272354125977,0.9977526068687439,3.90625e-06
286,0.0002723744920347566,0.00030390918254852295,1967673984.0,0.1257806420326233,0.06085538491606712,0.9781532287597656,0.9977055788040161,3.90625e-06
287,0.0002745530416618776,0.00029434796306304634,5277198848.0,0.12318579852581024,0.059435296803712845,0.9706020355224609,0.997799277305603,3.90625e-06
288,0.0002744716709245465,0.00030254892772063613,2701738240.0,0.12524347007274628,0.060901250690221786,0.9655055999755859,0.9977251291275024,3.90625e-06
289,0.00027353980234812967,0.00029170146444812417,4161967616.0,0.12166116386651993,0.05946896970272064,0.9413042068481445,0.9978533983230591,3.90625e-06
290,0.000273974058772493,0.00029255403205752373,5611656192.0,0.12179990112781525,0.05929764360189438,0.9606084823608398,0.9978485107421875,3.90625e-06
291,0.0002722876689474874,0.0002956169773824513,2255410688.0,0.12383528798818588,0.05972156301140785,0.9664621353149414,0.9977759718894958,3.90625e-06
292,0.00027545129069584437,0.0002970830537378788,4774849024.0,0.12301509082317352,0.05995834618806839,0.9589414596557617,0.9978053569793701,3.90625e-06
293,0.00027231875628241323,0.0003040374140255153,1953013760.0,0.12476380914449692,0.060543861240148544,0.9744071960449219,0.9977425336837769,3.90625e-06
294,0.00027581751499949637,0.0003087492659687996,5289502720.0,0.1273728758096695,0.06140432134270668,0.9893779754638672,0.9976471066474915,3.90625e-06
295,0.0002746789396042004,0.0002954057417809963,3683295232.0,0.12324585765600204,0.059969160705804825,0.9627285003662109,0.9977971315383911,3.90625e-06
296,0.0002758563085756136,0.0003097580629400909,4114744832.0,0.12619464099407196,0.061452820897102356,0.9724454879760742,0.9976904392242432,3.90625e-06
297,0.0002703053293286817,0.0002987711923196912,2790407424.0,0.12401233613491058,0.06029719114303589,0.9600915908813477,0.9977695941925049,1.953125e-06
298,0.00027343694357310203,0.0002984500606544316,3922272512.0,0.12446530908346176,0.060484498739242554,0.9639005661010742,0.9977533221244812,1.953125e-06
299,0.0002747852810795146,0.00029249960789456964,6104461312.0,0.12225030362606049,0.05960623547434807,0.9505519866943359,0.9978325366973877,1.953125e-06
300,0.0002737612751783792,0.0002956755051854998,3802339328.0,0.12247252464294434,0.059670548886060715,0.952606201171875,0.9978246688842773,1.953125e-06
301,0.0002759889498057435,0.00029801035998389125,3442616320.0,0.1239190399646759,0.06021770462393761,0.9572858810424805,0.9977729916572571,1.953125e-06
302,0.00027442170566012024,0.0002945723826996982,3441781504.0,0.12319977581501007,0.05997176468372345,0.948521614074707,0.9977987408638,1.953125e-06
303,0.0002757379808532866,0.00029318913584575057,3510862080.0,0.1229732558131218,0.059758950024843216,0.9539108276367188,0.9978068470954895,1.953125e-06
304,0.0002741169622397987,0.0003022317250724882,3322185472.0,0.1252342164516449,0.0608077310025692,0.9655981063842773,0.9977254271507263,1.953125e-06
305,0.00027093511007860035,0.0003006819461006671,3565454336.0,0.12438084185123444,0.06058008596301079,0.9614448547363281,0.9977563619613647,1.953125e-06
306,0.0002759177149566236,0.0002928042667917907,5100210176.0,0.12233203649520874,0.059658899903297424,0.9538993835449219,0.9978296756744385,1.953125e-06
307,0.0002733969097729761,0.0002995194518007338,3291258880.0,0.12434542179107666,0.06015942245721817,0.9711437225341797,0.997757613658905,1.953125e-06
308,0.0002810064862512922,0.0002946697932202369,3458719232.0,0.12290366739034653,0.059802405536174774,0.9598703384399414,0.9978092908859253,1.953125e-06
309,0.00027106037880307967,0.00030175928259268403,3867085312.0,0.12496912479400635,0.06070740520954132,0.9685554504394531,0.9977350831031799,1.953125e-06
310,0.0002805731125269364,0.0002948517503682524,2952998912.0,0.12322976440191269,0.05983961746096611,0.9590311050415039,0.9977976679801941,1.953125e-06
311,0.0002705879336220218,0.00029892419115640223,2525132288.0,0.12383076548576355,0.06012902036309242,0.9635457992553711,0.9977761507034302,1.953125e-06
312,0.00027504882375810097,0.00028983262018300593,4679108608.0,0.12209983170032501,0.05924273282289505,0.9518756866455078,0.9978379011154175,1.953125e-06
313,0.0002750637977660081,0.000296038284432143,4395081728.0,0.12309064716100693,0.0598691888153553,0.9591712951660156,0.9978026747703552,1.953125e-06
314,0.0002733884094503268,0.000297109829261899,3359297536.0,0.12441129982471466,0.060187868773937225,0.9681835174560547,0.997755229473114,1.953125e-06
315,0.0002734322568107519,0.00029721600003540516,3724582912.0,0.12401770055294037,0.06030537933111191,0.9620380401611328,0.9977694153785706,1.953125e-06
316,0.00027438067875713287,0.0002932807256001979,3769146368.0,0.12270230799913406,0.05952431261539459,0.9596939086914062,0.9978165030479431,1.953125e-06
317,0.0002730568484187093,0.00029972867923788726,3422943488.0,0.12417924404144287,0.06032619625329971,0.9702825546264648,0.9977636337280273,1.953125e-06
318,0.0002755788485585812,0.0003004368918482214,2876419328.0,0.12442607432603836,0.06044141575694084,0.9682731628417969,0.997754693031311,1e-06
319,0.0002749624184066497,0.0002968213811982423,3856054016.0,0.1238996833562851,0.06017063558101654,0.9641637802124023,0.9977736473083496,1e-06
320,0.00026726163200501487,0.00029324745992198586,3885306368.0,0.1223667562007904,0.059647928923368454,0.9572830200195312,0.9978284239768982,1e-06
321,0.00027518442617227394,0.0002977935364469886,2997465344.0,0.12369026988744736,0.06011125445365906,0.9638843536376953,0.9977812170982361,1e-06
322,0.0002742813757905168,0.0002961582795251161,4077103104.0,0.12350005656480789,0.06004241481423378,0.9596967697143555,0.9977880120277405,1e-06
323,0.00027215752027744794,0.0002935509255621582,3899543552.0,0.1223982647061348,0.05950115993618965,0.954350471496582,0.9978272914886475,1e-06
324,0.0002765919506747811,0.00029888501740060747,4497969664.0,0.12367019057273865,0.06025364249944687,0.958348274230957,0.9977819323539734,1e-06
325,0.0002770735895728921,0.0002962679136544466,3918091520.0,0.12323559820652008,0.06001366674900055,0.9564237594604492,0.9977974891662598,1e-06
326,0.00027645709764067373,0.0003004512400366366,3345778688.0,0.12417856603860855,0.06040811911225319,0.9620466232299805,0.9977636337280273,1e-06
327,0.00027147172092777973,0.0002981227880809456,4367495168.0,0.1238323375582695,0.060336776077747345,0.956477165222168,0.9977760910987854,1e-06
328,0.0002693808816190709,0.0002985193277709186,4024507648.0,0.12409275025129318,0.0604199655354023,0.9565324783325195,0.9977667331695557,1e-06
329,0.00027759879481390365,0.00029901679954491556,3515753984.0,0.12432996183633804,0.06031123176217079,0.9612550735473633,0.997758150100708,1e-06
330,0.00027592488469397035,0.0002989992208313197,3475875328.0,0.12374898046255112,0.06028178706765175,0.9559926986694336,0.9977790713310242,1e-06
331,0.0002716842272077007,0.0002978195552714169,3539678720.0,0.12363041192293167,0.06012589856982231,0.9556398391723633,0.997783362865448,1e-06
332,0.0002739368247782845,0.0002987229672726244,2914351360.0,0.12394137680530548,0.0602961927652359,0.9565639495849609,0.9977721571922302,1e-06
333,0.00027226114228735875,0.0002981217112392187,4099372288.0,0.1238945946097374,0.060192860662937164,0.9582757949829102,0.9977738261222839,1e-06
334,0.00027092303608441,0.00029975909274071455,3839125504.0,0.12414906173944473,0.06041281670331955,0.9592771530151367,0.9977647066116333,1e-06
335,0.00026969943916380497,0.00029591258498840034,4617678848.0,0.1233329102396965,0.05993591248989105,0.9570894241333008,0.997793972492218,1e-06
336,0.00027374926174455463,0.0002949218323919922,3308967680.0,0.12332724779844284,0.05986405164003372,0.9568519592285156,0.9977942109107971,1e-06
337,0.000271477719192382,0.00029432473820634186,3605077504.0,0.1232050359249115,0.05986330285668373,0.9563226699829102,0.9977985620498657,1e-06
338,0.00027887928954877715,0.0002952981449197978,3466767616.0,0.12310926616191864,0.059890393167734146,0.9555978775024414,0.9978019595146179,1e-06
339,0.0002749092080651275,0.00029909927980042994,3978139648.0,0.12377817183732986,0.06027231737971306,0.9564876556396484,0.997778058052063,1e-06
340,0.0002702291545835965,0.0002968655899167061,4059274752.0,0.1233900934457779,0.060062337666749954,0.9558420181274414,0.9977919459342957,1e-06
341,0.00027343912060933,0.00029261724557727575,3000448512.0,0.1233023852109909,0.059658829122781754,0.9574089050292969,0.9977951049804688,1e-06
342,0.00027287518326750773,0.0002988973574247211,3453232128.0,0.12457458674907684,0.06037038937211037,0.9643287658691406,0.9977493286132812,1e-06
343,0.0002741283681093782,0.0002966135216411203,4514151936.0,0.12277958542108536,0.05999055877327919,0.9516830444335938,0.9978137612342834,1e-06
344,0.0002728979666870712,0.0002946295717265457,3559119104.0,0.123084157705307,0.059795208275318146,0.9534235000610352,0.9978028535842896,1e-06
345,0.00027405787945981554,0.0002943844592664391,3326859008.0,0.12278270721435547,0.05983177572488785,0.9500255584716797,0.9978136420249939,1e-06
346,0.00027544020919455497,0.00030138588044792414,1917222144.0,0.12418407946825027,0.060438286513090134,0.9586315155029297,0.997763454914093,1e-06
347,0.00027197679324552395,0.00029770543915219605,3353230592.0,0.12380940467119217,0.06007535755634308,0.960418701171875,0.9977769255638123,1e-06
348,0.0002730576625417271,0.00029409577837213874,3164589568.0,0.12306706607341766,0.059710290282964706,0.9596939086914062,0.9978035092353821,1e-06
349,0.0002754596255449188,0.0002912907220888883,3865188864.0,0.12188827246427536,0.05922120437026024,0.9539670944213867,0.9978453516960144,1e-06
350,0.00027126242848626246,0.00029471557354554534,3553485568.0,0.12340591102838516,0.059788778424263,0.9605445861816406,0.9977913498878479,1e-06
